Time,Weight
2024-02-13 03:13:58.271188,0.56
2024-02-13 03:13:59.298707,0.5
2024-02-13 03:14:00.323002,0.54
2024-02-13 03:14:01.350667,0.59
2024-02-13 03:14:02.374858,0.59
2024-02-13 03:14:03.402574,0.51
2024-02-13 03:14:04.426630,0.55
2024-02-13 03:14:05.454591,0.55
2024-02-13 03:14:06.478664,0.53
2024-02-13 03:14:07.502775,0.55
2024-02-13 03:14:08.530591,0.59
2024-02-13 03:14:09.554889,0.5
2024-02-13 03:14:10.582495,0.57
2024-02-13 03:14:11.606812,0.56
2024-02-13 03:14:12.634524,0.52
2024-02-13 03:14:13.658587,0.51
2024-02-13 03:14:14.682739,0.59
2024-02-13 03:14:15.710536,0.53
2024-02-13 03:14:16.734720,0.58
2024-02-13 03:14:17.762532,0.6
2024-02-13 03:14:18.786708,0.58
2024-02-13 03:14:19.814373,0.58
2024-02-13 03:14:20.838694,0.61
2024-02-13 03:14:21.866366,0.58
2024-02-13 03:14:22.890432,0.56
2024-02-13 03:14:23.918186,0.56
2024-02-13 03:14:24.942186,0.58
2024-02-13 03:14:25.970170,0.53
2024-02-13 03:14:26.994310,0.6
2024-02-13 03:14:28.018469,0.57
2024-02-13 03:14:29.046377,0.52
2024-02-13 03:14:30.070472,0.55
2024-02-13 03:14:31.098373,0.53
2024-02-13 03:14:32.122436,0.54
2024-02-13 03:14:33.150222,0.51
2024-02-13 03:14:34.174468,0.58
2024-02-13 03:14:35.202217,0.54
2024-02-13 03:14:36.226400,0.65
2024-02-13 03:14:37.254188,0.57
2024-02-13 03:14:38.278386,0.53
2024-02-13 03:14:39.306171,0.62
2024-02-13 03:14:40.330246,0.54
2024-02-13 03:14:41.358160,0.58
2024-02-13 03:14:42.382227,0.57
2024-02-13 03:14:43.410135,0.55
2024-02-13 03:14:44.434206,0.54
2024-02-13 03:14:45.462126,0.59
2024-02-13 03:14:46.486237,0.54
2024-02-13 03:14:47.510275,0.53
2024-02-13 03:14:48.538188,0.58
2024-02-13 03:14:49.562396,0.56
2024-02-13 03:14:50.590178,0.6
2024-02-13 03:14:51.614244,0.53
2024-02-13 03:14:52.642102,0.64
2024-02-13 03:14:53.666217,0.55
2024-02-13 03:14:54.690198,0.57
2024-02-13 03:14:55.718138,0.55
2024-02-13 03:14:56.742276,0.57
2024-02-13 03:14:57.770117,0.57
2024-02-13 03:14:58.797976,0.58
2024-02-13 03:14:59.822052,0.54
2024-02-13 03:15:00.849948,0.57
2024-02-13 03:15:01.874047,0.57
2024-02-13 03:15:02.901943,0.57
2024-02-13 03:15:03.926018,0.57
